ESTADO,DISTRITO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
20,1,PES,CAYO RAMIREZ SALVADOR,FRANCISCO RAMOS RUIZ
20,1,RSP,ARLENE RIVERA ESCALANTE,WENDI VAZQUEZ ANTONIO
20,1,FXM,ROSA MARIA LOPEZ MEDINA,LIDITZ MORALES RAMIREZ
20,1,PAN-PRI-PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PAN-PRI,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PAN-PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PRI-PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PVEM-PT-MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PVEM-PT,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PVEM-MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PT-MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PAN,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PRI,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PVEM,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PT,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,MC,HECTOR MONTES RODRIGUEZ,JORGE MAY OCAMPO
20,1,MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PES,CAYO RAMIREZ SALVADOR,FRANCISCO RAMOS RUIZ
20,1,RSP,ARLENE RIVERA ESCALANTE,WENDI VAZQUEZ ANTONIO
20,1,FXM,ROSA MARIA LOPEZ MEDINA,LIDITZ MORALES RAMIREZ
20,1,PAN-PRI-PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PAN-PRI,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PAN-PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PRI-PRD,ANTONIO AMARO CANCINO,LUIS FELIPE REYES PITALUA
20,1,PVEM-PT-MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PVEM-PT,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PVEM-MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PT-MORENA,ANGEL DOMINGUEZ ESCOBAR,JOSE SAMUEL AGUILERA VAZQUEZ
20,1,PAN,,
20,1,PRI,,
20,1,PRD,,
20,1,PVEM,,
20,1,PT,,
20,1,MC,,
20,1,MORENA,,
20,1,PES,,
20,1,RSP,,
20,1,FXM,,
20,2,PAN,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PRI,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PVEM,RUBEN LUNA RAMIREZ,FRANCISCO RAMIREZ CHAVEZ
20,2,PT,EOLO GARCIA CERQUEDA,AL JUARIZMI ENRIQUEZ RIOS
20,2,MC,YANELY LOPEZ ALONSO,SOLEDAD SAMANTHA NARANJO CRIOLLO
20,2,MORENA,IRMA JUAN CARLOS,ANA ELIZABETH ESTRADA GARCIA
20,2,PES,GUDELIA ALEJANDRINA PEDRO CASTAÑEDA,DENISS YUNUEN MERINO MORALES
20,2,RSP,ZAYRA ROSELY CANSECO LOPEZ,MARGARITA CRIOLLO CARVAJAL
20,2,FXM,ITANDEHUI YUNUEN HERNANDEZ LOPEZ,JESARELA PEREZ DORANTES
20,2,PAN-PRI-PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PAN-PRI,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PAN-PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PRI-PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PAN,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PRI,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PVEM,RUBEN LUNA RAMIREZ,FRANCISCO RAMIREZ CHAVEZ
20,2,PT,EOLO GARCIA CERQUEDA,AL JUARIZMI ENRIQUEZ RIOS
20,2,MC,YANELY LOPEZ ALONSO,SOLEDAD SAMANTHA NARANJO CRIOLLO
20,2,MORENA,IRMA JUAN CARLOS,ANA ELIZABETH ESTRADA GARCIA
20,2,PES,GUDELIA ALEJANDRINA PEDRO CASTAÑEDA,DENISS YUNUEN MERINO MORALES
20,2,RSP,ZAYRA ROSELY CANSECO LOPEZ,MARGARITA CRIOLLO CARVAJAL
20,2,FXM,ITANDEHUI YUNUEN HERNANDEZ LOPEZ,JESARELA PEREZ DORANTES
20,2,PAN-PRI-PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PAN-PRI,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PAN-PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PRI-PRD,MARCO ARTURO CARRASCO TENA,LUIS HERNANDEZ TREJO
20,2,PAN,,
20,2,PRI,,
20,2,PRD,,
20,2,PVEM,,
20,2,PT,,
20,2,MC,,
20,2,MORENA,,
20,2,PES,,
20,2,RSP,,
20,2,FXM,,
20,3,PAN,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PRI,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PVEM,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PT,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,MC,YASMIN RAMIREZ LOPEZ,ANABEL CASTELAN ORDUÑA
20,3,MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PES,DORELI NIEVES MEDINA,MIRIAM GARCIA HERNANDEZ
20,3,RSP,BASILIO ISMAEL GUERRERO CAMACHO,EDUARDO MANUEL JUAREZ GARCIA
20,3,FXM,ARCELIA RODRIGUEZ CARREÑO,MINERVA CORTES ANTONIO
20,3,PAN-PRI-PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PAN-PRI,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PAN-PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PRI-PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PVEM-PT-MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PVEM-PT,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PVEM-MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PT-MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PAN,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PRI,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PVEM,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PT,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,MC,YASMIN RAMIREZ LOPEZ,ANABEL CASTELAN ORDUÑA
20,3,MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PES,DORELI NIEVES MEDINA,MIRIAM GARCIA HERNANDEZ
20,3,RSP,BASILIO ISMAEL GUERRERO CAMACHO,EDUARDO MANUEL JUAREZ GARCIA
20,3,FXM,ARCELIA RODRIGUEZ CARREÑO,MINERVA CORTES ANTONIO
20,3,PAN-PRI-PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PAN-PRI,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PAN-PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PRI-PRD,EDITH YOLANDA MARTINEZ LOPEZ,ARACELI DELIA HERNANDEZ CORTES
20,3,PVEM-PT-MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PVEM-PT,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PVEM-MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PT-MORENA,MARGARITA GARCIA GARCIA,MARIA OFELIA DE JESUS PORRAS LESCAS
20,3,PAN,,
20,3,PRI,,
20,3,PRD,,
20,3,PVEM,,
20,3,PT,,
20,3,MC,,
20,3,MORENA,,
20,3,PES,,
20,3,RSP,,
20,3,FXM,,
20,4,PAN,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PRI,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PVEM,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PT,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,MC,RAQUEL MARTINEZ MARTINEZ,BLANCA IRIS SANCHEZ SANCHEZ
20,4,MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PES,DOROTEO GARCIA ,ANGEL MENDOZA BAZAN
20,4,RSP,NICASIO HERNANDEZ HERNANDEZ,TOMAS MENDEZ HERNANDEZ
20,4,FXM,MONICA YANETH RAMIREZ LOPEZ,LADDY ALEXANDRA CASTELLANOS LOPEZ
20,4,PAN-PRI-PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PAN-PRI,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PAN-PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PRI-PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PVEM-PT-MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PVEM-PT,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PVEM-MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PT-MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PAN,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PRI,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PVEM,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PT,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,MC,RAQUEL MARTINEZ MARTINEZ,BLANCA IRIS SANCHEZ SANCHEZ
20,4,MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PES,DOROTEO GARCIA ,ANGEL MENDOZA BAZAN
20,4,RSP,NICASIO HERNANDEZ HERNANDEZ,TOMAS MENDEZ HERNANDEZ
20,4,FXM,MONICA YANETH RAMIREZ LOPEZ,LADDY ALEXANDRA CASTELLANOS LOPEZ
20,4,PAN-PRI-PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PAN-PRI,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PAN-PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PRI-PRD,VITALICO CANDIDO COHETO MARTINEZ,HECTOR SORIANO REYES
20,4,PVEM-PT-MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PVEM-PT,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PVEM-MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PT-MORENA,AZAEL SANTIAGO CHEPI,ALBA GABRIELA CRUZ RAMOS
20,4,PAN,,
20,4,PRI,,
20,4,PRD,,
20,4,PVEM,,
20,4,PT,,
20,4,MC,,
20,4,MORENA,,
20,4,PES,,
20,4,RSP,,
20,4,FXM,,
20,5,PAN,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PRI,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PVEM,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PT,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,MC,HILARIA DELGADO ESTEBAN,IRIS GUADALUPE PACHECO VASQUEZ
20,5,MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PES,ORLANDO CRUZ PINTO,IGNACIO SANCHEZ MEDINA
20,5,RSP,KRISTEL RAMIREZ CORTES,ALICIA JARQUIN RAMIREZ
20,5,FXM,EDUARDO MIGUEL SOSA GOMEZ,ALEJANDRO GARCIA GARFIAS
20,5,PAN-PRI-PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PAN-PRI,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PAN-PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PRI-PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PVEM-PT-MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PVEM-PT,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PVEM-MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PT-MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PAN,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PRI,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PVEM,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PT,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,MC,HILARIA DELGADO ESTEBAN,IRIS GUADALUPE PACHECO VASQUEZ
20,5,MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PES,ORLANDO CRUZ PINTO,IGNACIO SANCHEZ MEDINA
20,5,RSP,KRISTEL RAMIREZ CORTES,ALICIA JARQUIN RAMIREZ
20,5,FXM,EDUARDO MIGUEL SOSA GOMEZ,ALEJANDRO GARCIA GARFIAS
20,5,PAN-PRI-PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PAN-PRI,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PAN-PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PRI-PRD,SOFIA CASTRO RIOS,SANDY MARIA TORAL LOPEZ
20,5,PVEM-PT-MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PVEM-PT,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PVEM-MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PT-MORENA,CAROL ANTONIO ALTAMIRANO,VICTOR MANUEL RAMIREZ JIMENEZ
20,5,PAN,,
20,5,PRI,,
20,5,PRD,,
20,5,PVEM,,
20,5,PT,,
20,5,MC,,
20,5,MORENA,,
20,5,PES,,
20,5,RSP,,
20,5,FXM,,
20,6,PAN,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PRI,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PVEM,DANIELA MARTINEZ VASQUEZ,BRENDA ALONSO NEGRETE
20,6,PT,HITA BEATRIZ ORTIZ SILVA,DALILA AVILA SANTIAGO
20,6,MC,BEATRIZ BETANZO SANCHEZ,EDENIA AGUILAR LOPEZ
20,6,MORENA,BEATRIZ DOMINGA PEREZ LOPEZ,EMELIA ORTIZ GARCIA
20,6,PES,ALFONSO ESCOBAR MATEOS,OMAR AGUILAR HERNANDEZ
20,6,RSP,HECTOR SANCHEZ GARCIA,JAIME GUZMAN RODRIGUEZ
20,6,FXM,MARIELA ARACELI PEREZ RAMIREZ,SIN CANDIDATURA
20,6,PAN-PRI-PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PAN-PRI,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PAN-PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PRI-PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PAN,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PRI,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PVEM,DANIELA MARTINEZ VASQUEZ,BRENDA ALONSO NEGRETE
20,6,PT,HITA BEATRIZ ORTIZ SILVA,DALILA AVILA SANTIAGO
20,6,MC,BEATRIZ BETANZO SANCHEZ,EDENIA AGUILAR LOPEZ
20,6,MORENA,BEATRIZ DOMINGA PEREZ LOPEZ,EMELIA ORTIZ GARCIA
20,6,PES,ALFONSO ESCOBAR MATEOS,OMAR AGUILAR HERNANDEZ
20,6,RSP,HECTOR SANCHEZ GARCIA,JAIME GUZMAN RODRIGUEZ
20,6,FXM,MARIELA ARACELI PEREZ RAMIREZ,SIN CANDIDATURA
20,6,PAN-PRI-PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PAN-PRI,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PAN-PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PRI-PRD,EDITH APARICIO MARTINEZ,MARIA NATIVIDAD GIL SANCHEZ
20,6,PAN,,
20,6,PRI,,
20,6,PRD,,
20,6,PVEM,,
20,6,PT,,
20,6,MC,,
20,6,MORENA,,
20,6,PES,,
20,6,RSP,,
20,6,FXM,,
20,7,PAN,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PRI,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PVEM,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PT,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,MC,ROMAN BERNAL DIAZ,VICTOR FERNANDEZ GONZALEZ
20,7,MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PES,VIRGEN GUILLEN SIMON,KARINA OROPEZA LORENZO
20,7,RSP,MARIELA TELLES ALVARES,ONEYDA LOPEZ CRUZ
20,7,FXM,GABRIELA AGUSTINA GARCIA MATUS,EDITH CARTAS LOPEZ
20,7,PAN-PRI-PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PAN-PRI,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PAN-PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PRI-PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PVEM-PT-MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PVEM-PT,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PVEM-MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PT-MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PAN,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PRI,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PVEM,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PT,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,MC,ROMAN BERNAL DIAZ,VICTOR FERNANDEZ GONZALEZ
20,7,MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PES,VIRGEN GUILLEN SIMON,KARINA OROPEZA LORENZO
20,7,RSP,MARIELA TELLES ALVARES,ONEYDA LOPEZ CRUZ
20,7,FXM,GABRIELA AGUSTINA GARCIA MATUS,EDITH CARTAS LOPEZ
20,7,PAN-PRI-PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PAN-PRI,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PAN-PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PRI-PRD,OSCAR TORAL RIOS,CESAR CARRASCO VICENTE
20,7,PVEM-PT-MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PVEM-PT,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PVEM-MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PT-MORENA,JOSE ANTONIO ESTEFAN GILLESSEN,FAVIAN VASQUEZ LOPEZ
20,7,PAN,,
20,7,PRI,,
20,7,PRD,,
20,7,PVEM,,
20,7,PT,,
20,7,MC,,
20,7,MORENA,,
20,7,PES,,
20,7,RSP,,
20,7,FXM,,
20,8,PAN,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PRI,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PVEM,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PT,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,MC,MARTHA ERIKA RODRIGUEZ SOSA,FLOR HELENA PEREZ MONTAÑO
20,8,MORENA,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PES,LIZETH AZHALIA ZARATE LOPEZ,AZALIA OLAYA NAVA
20,8,RSP,DOMINGA ESCOBAR LUIS,NORMA ELVIRA ROSAS PAZ
20,8,FXM,KARLA GABRIELA JIMENEZ CARRASCO,PATRICIA PEREZ SANCHEZ
20,8,PAN-PRI-PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PAN-PRI,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PAN-PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PRI-PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PVEM-PT-MORENA,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PVEM-PT,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PVEM-MORENA,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PT-MORENA,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PAN,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PRI,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PVEM,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PT,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,MC,MARTHA ERIKA RODRIGUEZ SOSA,FLOR HELENA PEREZ MONTAÑO
20,8,MORENA,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
20,8,PES,LIZETH AZHALIA ZARATE LOPEZ,AZALIA OLAYA NAVA
20,8,RSP,DOMINGA ESCOBAR LUIS,NORMA ELVIRA ROSAS PAZ
20,8,FXM,KARLA GABRIELA JIMENEZ CARRASCO,PATRICIA PEREZ SANCHEZ
20,8,PAN-PRI-PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PAN-PRI,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PAN-PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PRI-PRD,JOSE ANTONIO HERNANDEZ FRAGUAS,MARIANA ERANDI NASSAR PIÑEYRO
20,8,PVEM-PT-MORENA,ANGEL BENJAMIN ROBLES MONTOYA,LENIN LOPEZ NELIO LOPEZ
